State,County,City,Neighborhood,Nextdoor ID,Interest,Position
CA,Santa Clara,San Jose,S Willow/Lincoln Glen,171552,Home Improvement & DIY,4
CA,Santa Clara,San Jose,S Willow/Lincoln Glen,171552,Seeing Live Music,5
CA,Santa Clara,San Jose,S Willow/Lincoln Glen,171552,Cooking,6
CA,Santa Clara,San Jose,S Willow/Lincoln Glen,171552,Family Activities,7
CA,Santa Clara,San Jose,S Willow/Lincoln Glen,171552,Books,8
CA,Santa Clara,San Jose,S Willow/Lincoln Glen,171552,Wine Tasting,9
CA,Santa Clara,Mountain View,Sahara,293562,Walking,0
CA,Santa Clara,Mountain View,Sahara,293562,Biking & Cycling,1
CA,Santa Clara,Mountain View,Sahara,293562,Home Improvement & DIY,2
CA,Santa Clara,Mountain View,Sahara,293562,Books,3
CA,Santa Clara,Mountain View,Sahara,293562,Golden State Warriors,4
CA,Santa Clara,Mountain View,Sahara,293562,Parenting Babies to 5 y/os,5
CA,Santa Clara,Mountain View,Sahara,293562,Parenting School-Age Kids,6
CA,Santa Clara,Mountain View,Sahara,293562,Cooking,7
CA,Santa Clara,Mountain View,Sahara,293562,Dancing,8
CA,Santa Clara,Mountain View,Sahara,293562,Dinner Parties,9
CA,Santa Clara,San Jose,Salamoni Pala Ranch,259775,Hiking & Trails,0
CA,Santa Clara,San Jose,Salamoni Pala Ranch,259775,Biking & Cycling,1
CA,Santa Clara,San Jose,Salamoni Pala Ranch,259775,Walking,2
CA,Santa Clara,San Jose,Salamoni Pala Ranch,259775,Cooking,3
CA,Santa Clara,San Jose,Salamoni Pala Ranch,259775,Photography,4
CA,Santa Clara,San Jose,Salamoni Pala Ranch,259775,Bowling,5
CA,Santa Clara,San Jose,Salamoni Pala Ranch,259775,Dogs,6
CA,Santa Clara,San Jose,Salamoni Pala Ranch,259775,Cards & Board Games,7
CA,Santa Clara,San Jose,Salamoni Pala Ranch,259775,Seeing Live Music,8
CA,Santa Clara,San Jose,Salamoni Pala Ranch,259775,Volunteering,9
CA,Santa Clara,Palo Alto,San Antonio Rd,218560,Walking,0
CA,Santa Clara,Palo Alto,San Antonio Rd,218560,Gardening & Landscape,1
CA,Santa Clara,Palo Alto,San Antonio Rd,218560,Hiking & Trails,2
CA,Santa Clara,Palo Alto,San Antonio Rd,218560,Home Improvement & DIY,3
CA,Santa Clara,Palo Alto,San Antonio Rd,218560,Books,4
CA,Santa Clara,Palo Alto,San Antonio Rd,218560,Biking & Cycling,5
CA,Santa Clara,Palo Alto,San Antonio Rd,218560,Cards & Board Games,6
CA,Santa Clara,Palo Alto,San Antonio Rd,218560,Crafts & Sewing,7
CA,Santa Clara,Palo Alto,San Antonio Rd,218560,Dogs,8
CA,Santa Clara,Palo Alto,San Antonio Rd,218560,Golden State Warriors,9
CA,Santa Clara,San Jose,San Jose Gateway Place,256785,Hiking & Trails,0
CA,Santa Clara,San Jose,San Jose Gateway Place,256785,Dogs,1
CA,Santa Clara,San Jose,San Jose Gateway Place,256785,Travel,2
CA,Santa Clara,San Jose,San Jose Gateway Place,256785,Biking & Cycling,3
CA,Santa Clara,San Jose,San Jose Gateway Place,256785,Cooking,4
CA,Santa Clara,San Jose,San Jose Gateway Place,256785,Photography,5
CA,Santa Clara,San Jose,San Jose Gateway Place,256785,Road Trips,6
CA,Santa Clara,San Jose,San Jose Gateway Place,256785,Camping,7
CA,Santa Clara,San Jose,San Jose Gateway Place,256785,Cards & Board Games,8
CA,Santa Clara,San Jose,San Jose Gateway Place,256785,Dancing,9
CA,Santa Clara,San Martin,San Martin,287856,Dogs,0
CA,Santa Clara,San Martin,San Martin,287856,Gardening & Landscape,1
CA,Santa Clara,San Martin,San Martin,287856,Home Improvement & DIY,2
CA,Santa Clara,San Martin,San Martin,287856,Walking,3
CA,Santa Clara,San Martin,San Martin,287856,Hiking & Trails,4
CA,Santa Clara,San Martin,San Martin,287856,Wine Tasting,5
CA,Santa Clara,San Martin,San Martin,287856,Seeing Live Music,6
CA,Santa Clara,San Martin,San Martin,287856,Cooking,7
CA,Santa Clara,San Martin,San Martin,287856,Camping,8
CA,Santa Clara,San Martin,San Martin,287856,Family Activities,9
CA,Santa Clara,Sunnyvale,San Miguel,19909,Walking,0
CA,Santa Clara,Sunnyvale,San Miguel,19909,Hiking & Trails,1
CA,Santa Clara,Sunnyvale,San Miguel,19909,Home Improvement & DIY,2
CA,Santa Clara,Sunnyvale,San Miguel,19909,Cooking,3
CA,Santa Clara,Sunnyvale,San Miguel,19909,Seeing Live Music,4
CA,Santa Clara,Sunnyvale,San Miguel,19909,Dogs,5
CA,Santa Clara,Sunnyvale,San Miguel,19909,Gardening & Landscape,6
CA,Santa Clara,Sunnyvale,San Miguel,19909,Volunteering,7
CA,Santa Clara,Sunnyvale,San Miguel,19909,Biking & Cycling,8
CA,Santa Clara,Sunnyvale,San Miguel,19909,Yoga,9
CA,Santa Clara,San Jose,San Ramon,169869,Volunteering,0
CA,Santa Clara,San Jose,San Ramon,169869,Walking,1
CA,Santa Clara,San Jose,San Ramon,169869,Andrew P. Hill High School,2
CA,Santa Clara,San Jose,San Ramon,169869,BBQ & Grilling,3
CA,Santa Clara,San Jose,San Ramon,169869,Baking,4
CA,Santa Clara,San Jose,San Ramon,169869,Biking & Cycling,5
CA,Santa Clara,San Jose,San Ramon,169869,Block Parties,6
CA,Santa Clara,San Jose,San Ramon,169869,Books,7
CA,Santa Clara,San Jose,San Ramon,169869,Camping,8
CA,Santa Clara,San Jose,San Ramon,169869,Captain Jason M. Dahl Elementary,9
CA,Santa Clara,Campbell,San Tomas,151093,Gardening & Landscape,0
CA,Santa Clara,Campbell,San Tomas,151093,Dogs,1
CA,Santa Clara,Campbell,San Tomas,151093,Walking,2
CA,Santa Clara,Campbell,San Tomas,151093,Hiking & Trails,3
CA,Santa Clara,Campbell,San Tomas,151093,Home Improvement & DIY,4
CA,Santa Clara,Campbell,San Tomas,151093,Family Activities,5
CA,Santa Clara,Campbell,San Tomas,151093,Volunteering,6
CA,Santa Clara,Campbell,San Tomas,151093,Cooking,7
CA,Santa Clara,Campbell,San Tomas,151093,Seeing Live Music,8
CA,Santa Clara,Campbell,San Tomas,151093,Books,9
CA,Santa Clara,San Jose,San Tomas Aquino Park,1986,Hiking & Trails,0
CA,Santa Clara,San Jose,San Tomas Aquino Park,1986,Walking,1
CA,Santa Clara,San Jose,San Tomas Aquino Park,1986,Gardening & Landscape,2
CA,Santa Clara,San Jose,San Tomas Aquino Park,1986,Cooking,3
CA,Santa Clara,San Jose,San Tomas Aquino Park,1986,Home Improvement & DIY,4
CA,Santa Clara,San Jose,San Tomas Aquino Park,1986,Family Activities,5
CA,Santa Clara,San Jose,San Tomas Aquino Park,1986,Dogs,6
CA,Santa Clara,San Jose,San Tomas Aquino Park,1986,Seeing Live Music,7
CA,Santa Clara,San Jose,San Tomas Aquino Park,1986,Camping,8
CA,Santa Clara,San Jose,San Tomas Aquino Park,1986,Books,9
CA,Santa Clara,Santa Clara,San Tomas Creek,181977,Family Activities,0
CA,Santa Clara,Santa Clara,San Tomas Creek,181977,Dogs,1
CA,Santa Clara,Santa Clara,San Tomas Creek,181977,Seeing Live Music,2
CA,Santa Clara,Santa Clara,San Tomas Creek,181977,Cooking,3
CA,Santa Clara,Santa Clara,San Tomas Creek,181977,Wine Tasting,4
CA,Santa Clara,Santa Clara,San Tomas Creek,181977,Baking,5
CA,Santa Clara,Santa Clara,San Tomas Creek,181977,Crafts & Sewing,6
CA,Santa Clara,Santa Clara,San Tomas Creek,181977,Gardening & Landscape,7
CA,Santa Clara,Santa Clara,San Tomas Creek,181977,Walking,8
CA,Santa Clara,Santa Clara,San Tomas Creek,181977,Books,9
CA,Santa Clara,Campbell,San Tomas West,155423,Hiking & Trails,0
CA,Santa Clara,Campbell,San Tomas West,155423,Walking,1
CA,Santa Clara,Campbell,San Tomas West,155423,Gardening & Landscape,2
CA,Santa Clara,Campbell,San Tomas West,155423,Cooking,3
CA,Santa Clara,Campbell,San Tomas West,155423,Home Improvement & DIY,4
CA,Santa Clara,Campbell,San Tomas West,155423,Dogs,5
CA,Santa Clara,Campbell,San Tomas West,155423,Books,6
CA,Santa Clara,Campbell,San Tomas West,155423,Volunteering,7
CA,Santa Clara,Campbell,San Tomas West,155423,Seeing Live Music,8
CA,Santa Clara,Campbell,San Tomas West,155423,Family Activities,9
CA,Santa Clara,Santa Clara,San Tomas Woods,184678,Gardening & Landscape,0
CA,Santa Clara,Santa Clara,San Tomas Woods,184678,Home Improvement & DIY,1
CA,Santa Clara,Santa Clara,San Tomas Woods,184678,Hiking & Trails,2
CA,Santa Clara,Santa Clara,San Tomas Woods,184678,Walking,3
CA,Santa Clara,Santa Clara,San Tomas Woods,184678,Dogs,4
CA,Santa Clara,Santa Clara,San Tomas Woods,184678,Volunteering,5
CA,Santa Clara,Santa Clara,San Tomas Woods,184678,Cooking,6
CA,Santa Clara,Santa Clara,San Tomas Woods,184678,Family Activities,7
CA,Santa Clara,Santa Clara,San Tomas Woods,184678,Golden State Warriors,8
CA,Santa Clara,Santa Clara,San Tomas Woods,184678,Seeing Live Music,9
CA,Santa Clara,Gilroy,San Ysidro/ East Gilroy,428977,Cooking,0
CA,Santa Clara,Gilroy,San Ysidro/ East Gilroy,428977,Home Improvement & DIY,1
CA,Santa Clara,Gilroy,San Ysidro/ East Gilroy,428977,Walking,2
CA,Santa Clara,Gilroy,San Ysidro/ East Gilroy,428977,Baking,3
CA,Santa Clara,Gilroy,San Ysidro/ East Gilroy,428977,Books,4
CA,Santa Clara,Gilroy,San Ysidro/ East Gilroy,428977,Cards & Board Games,5
CA,Santa Clara,Gilroy,San Ysidro/ East Gilroy,428977,Parenting School-Age Kids,6
CA,Santa Clara,Gilroy,San Ysidro/ East Gilroy,428977,Bowling,7
CA,Santa Clara,Gilroy,San Ysidro/ East Gilroy,428977,Dancing,8
CA,Santa Clara,Gilroy,San Ysidro/ East Gilroy,428977,Golden State Warriors,9
CA,Santa Clara,Sunnyvale,Santa Ana,203996,Hiking & Trails,0
CA,Santa Clara,Sunnyvale,Santa Ana,203996,Biking & Cycling,1
CA,Santa Clara,Sunnyvale,Santa Ana,203996,Dancing,2
CA,Santa Clara,Sunnyvale,Santa Ana,203996,Cards & Board Games,3
CA,Santa Clara,Sunnyvale,Santa Ana,203996,Walking,4
CA,Santa Clara,Sunnyvale,Santa Ana,203996,Yoga,5
CA,Santa Clara,Sunnyvale,Santa Ana,203996,Books,6
CA,Santa Clara,Sunnyvale,Santa Ana,203996,Math & Science,7
CA,Santa Clara,Sunnyvale,Santa Ana,203996,Painting,8
CA,Santa Clara,Sunnyvale,Santa Ana,203996,Seeing Live Music,9
CA,Santa Clara,Gilroy,Santa Barbara Wren,265942,Dogs,0
CA,Santa Clara,Gilroy,Santa Barbara Wren,265942,Walking,1
CA,Santa Clara,Gilroy,Santa Barbara Wren,265942,Gardening & Landscape,2
CA,Santa Clara,Gilroy,Santa Barbara Wren,265942,Seeing Live Music,3
CA,Santa Clara,Gilroy,Santa Barbara Wren,265942,Hiking & Trails,4
CA,Santa Clara,Gilroy,Santa Barbara Wren,265942,Cooking,5
CA,Santa Clara,Gilroy,Santa Barbara Wren,265942,Home Improvement & DIY,6
CA,Santa Clara,Gilroy,Santa Barbara Wren,265942,Wine Tasting,7
CA,Santa Clara,Gilroy,Santa Barbara Wren,265942,Family Activities,8
CA,Santa Clara,Gilroy,Santa Barbara Wren,265942,Baking,9
CA,Santa Clara,Santa Clara,Santa Clara,176442,Gardening & Landscape,0
CA,Santa Clara,Santa Clara,Santa Clara,176442,Dogs,1
CA,Santa Clara,Santa Clara,Santa Clara,176442,Hiking & Trails,2
CA,Santa Clara,Santa Clara,Santa Clara,176442,Family Activities,3
CA,Santa Clara,Santa Clara,Santa Clara,176442,Walking,4
CA,Santa Clara,Santa Clara,Santa Clara,176442,Cooking,5
CA,Santa Clara,Santa Clara,Santa Clara,176442,Home Improvement & DIY,6
CA,Santa Clara,Santa Clara,Santa Clara,176442,Seeing Live Music,7
CA,Santa Clara,Santa Clara,Santa Clara,176442,Books,8
CA,Santa Clara,Santa Clara,Santa Clara,176442,Volunteering,9
CA,Santa Clara,Santa Clara,Santa Clara Old Quad,225513,Cooking,0
CA,Santa Clara,Santa Clara,Santa Clara Old Quad,225513,Hiking & Trails,1
CA,Santa Clara,Santa Clara,Santa Clara Old Quad,225513,Walking,2
CA,Santa Clara,Santa Clara,Santa Clara Old Quad,225513,Dogs,3
CA,Santa Clara,Santa Clara,Santa Clara Old Quad,225513,Home Improvement & DIY,4
CA,Santa Clara,Santa Clara,Santa Clara Old Quad,225513,Gardening & Landscape,5
CA,Santa Clara,Santa Clara,Santa Clara Old Quad,225513,Volunteering,6
CA,Santa Clara,Santa Clara,Santa Clara Old Quad,225513,Seeing Live Music,7
CA,Santa Clara,Santa Clara,Santa Clara Old Quad,225513,Baking,8
CA,Santa Clara,Santa Clara,Santa Clara Old Quad,225513,Biking & Cycling,9
CA,Santa Clara,Santa Clara,Santa Clara Redwoods,295663,Books,0
CA,Santa Clara,Santa Clara,Santa Clara Redwoods,295663,Walking,1
CA,Santa Clara,Santa Clara,Santa Clara Redwoods,295663,Cards & Board Games,2
CA,Santa Clara,Santa Clara,Santa Clara Redwoods,295663,Home Improvement & DIY,3
CA,Santa Clara,Santa Clara,Santa Clara Redwoods,295663,Dogs,4
CA,Santa Clara,Santa Clara,Santa Clara Redwoods,295663,Cooking,5
CA,Santa Clara,Santa Clara,Santa Clara Redwoods,295663,Hiking & Trails,6
CA,Santa Clara,Santa Clara,Santa Clara Redwoods,295663,Photography,7
CA,Santa Clara,Santa Clara,Santa Clara Redwoods,295663,Swimming,8
CA,Santa Clara,Santa Clara,Santa Clara Redwoods,295663,Road Trips,9
CA,Santa Clara,Santa Clara,Santa Clara Station 5,213894,Gardening & Landscape,0
CA,Santa Clara,Santa Clara,Santa Clara Station 5,213894,Walking,1
CA,Santa Clara,Santa Clara,Santa Clara Station 5,213894,Dogs,2
CA,Santa Clara,Santa Clara,Santa Clara Station 5,213894,Hiking & Trails,3
CA,Santa Clara,Santa Clara,Santa Clara Station 5,213894,Cooking,4
CA,Santa Clara,Santa Clara,Santa Clara Station 5,213894,Seeing Live Music,5
CA,Santa Clara,Santa Clara,Santa Clara Station 5,213894,Biking & Cycling,6
CA,Santa Clara,Santa Clara,Santa Clara Station 5,213894,Books,7
CA,Santa Clara,Santa Clara,Santa Clara Station 5,213894,Camping,8
CA,Santa Clara,Santa Clara,Santa Clara Station 5,213894,Home Improvement & DIY,9
CA,Santa Clara,Los Gatos,Santa Cruz Ridge,225116,Dogs,0
CA,Santa Clara,Los Gatos,Santa Cruz Ridge,225116,Hiking & Trails,1
CA,Santa Clara,Los Gatos,Santa Cruz Ridge,225116,Gardening & Landscape,2
CA,Santa Clara,Los Gatos,Santa Cruz Ridge,225116,Home Improvement & DIY,3
CA,Santa Clara,Los Gatos,Santa Cruz Ridge,225116,Wine Tasting,4
CA,Santa Clara,Los Gatos,Santa Cruz Ridge,225116,Cooking,5
CA,Santa Clara,Los Gatos,Santa Cruz Ridge,225116,Books,6
CA,Santa Clara,Los Gatos,Santa Cruz Ridge,225116,Walking,7
CA,Santa Clara,Los Gatos,Santa Cruz Ridge,225116,Local History,8
CA,Santa Clara,Los Gatos,Santa Cruz Ridge,225116,BBQ & Grilling,9
CA,Santa Clara,San Jose,Santa Monica,165295,Seeing Live Music,0
CA,Santa Clara,San Jose,Santa Monica,165295,Walking,1
CA,Santa Clara,San Jose,Santa Monica,165295,Dogs,2
CA,Santa Clara,San Jose,Santa Monica,165295,Family Activities,3
CA,Santa Clara,San Jose,Santa Monica,165295,Gardening & Landscape,4
CA,Santa Clara,San Jose,Santa Monica,165295,Hiking & Trails,5
CA,Santa Clara,San Jose,Santa Monica,165295,Books,6
CA,Santa Clara,San Jose,Santa Monica,165295,Crafts & Sewing,7
CA,Santa Clara,San Jose,Santa Monica,165295,Baking,8
CA,Santa Clara,San Jose,Santa Monica,165295,Cooking,9
CA,Santa Clara,Los Altos,Santa Rita,182514,Gardening & Landscape,0
CA,Santa Clara,Los Altos,Santa Rita,182514,Dogs,1
CA,Santa Clara,Los Altos,Santa Rita,182514,Cooking,2
CA,Santa Clara,Los Altos,Santa Rita,182514,Walking,3
CA,Santa Clara,Los Altos,Santa Rita,182514,Home Improvement & DIY,4
CA,Santa Clara,Los Altos,Santa Rita,182514,Hiking & Trails,5
CA,Santa Clara,Los Altos,Santa Rita,182514,Block Parties,6
CA,Santa Clara,Los Altos,Santa Rita,182514,Volunteering,7
CA,Santa Clara,Los Altos,Santa Rita,182514,Biking & Cycling,8
CA,Santa Clara,Los Altos,Santa Rita,182514,Parenting School-Age Kids,9
CA,Santa Clara,Los Altos,Santa Rita Court,192408,Hiking & Trails,0
CA,Santa Clara,Los Altos,Santa Rita Court,192408,Gardening & Landscape,1
CA,Santa Clara,Los Altos,Santa Rita Court,192408,Home Improvement & DIY,2
CA,Santa Clara,Los Altos,Santa Rita Court,192408,Travel,3
CA,Santa Clara,Los Altos,Santa Rita Court,192408,Walking,4
CA,Santa Clara,Los Altos,Santa Rita Court,192408,Biking & Cycling,5
CA,Santa Clara,Los Altos,Santa Rita Court,192408,Cooking,6
CA,Santa Clara,Los Altos,Santa Rita Court,192408,Road Trips,7
CA,Santa Clara,Los Altos,Santa Rita Court,192408,Volunteering,8
CA,Santa Clara,Los Altos,Santa Rita Court,192408,Baking,9
CA,Santa Clara,San Jose,Santa Teresa,126082,Walking,0
CA,Santa Clara,San Jose,Santa Teresa,126082,Dogs,1
CA,Santa Clara,San Jose,Santa Teresa,126082,Family Activities,2
CA,Santa Clara,San Jose,Santa Teresa,126082,BBQ & Grilling,3
CA,Santa Clara,San Jose,Santa Teresa,126082,Seeing Live Music,4
CA,Santa Clara,San Jose,Santa Teresa,126082,Cooking,5
CA,Santa Clara,San Jose,Santa Teresa,126082,Gardening & Landscape,6
CA,Santa Clara,San Jose,Santa Teresa,126082,Home Improvement & DIY,7
CA,Santa Clara,San Jose,Santa Teresa,126082,Hiking & Trails,8
CA,Santa Clara,San Jose,Santa Teresa,126082,Volunteering,9
CA,Santa Clara,San Jose,Santa Teresa - Oak Ridge,179002,Walking,0
CA,Santa Clara,San Jose,Santa Teresa - Oak Ridge,179002,Hiking & Trails,1
CA,Santa Clara,San Jose,Santa Teresa - Oak Ridge,179002,Dogs,2
CA,Santa Clara,San Jose,Santa Teresa - Oak Ridge,179002,Gardening & Landscape,3
CA,Santa Clara,San Jose,Santa Teresa - Oak Ridge,179002,Family Activities,4
CA,Santa Clara,San Jose,Santa Teresa - Oak Ridge,179002,Cooking,5
CA,Santa Clara,San Jose,Santa Teresa - Oak Ridge,179002,Home Improvement & DIY,6
CA,Santa Clara,San Jose,Santa Teresa - Oak Ridge,179002,Seeing Live Music,7
CA,Santa Clara,San Jose,Santa Teresa - Oak Ridge,179002,BBQ & Grilling,8
CA,Santa Clara,San Jose,Santa Teresa - Oak Ridge,179002,Camping,9
CA,Santa Clara,San Jose,Santana Row,2027,Hiking & Trails,0
CA,Santa Clara,San Jose,Santana Row,2027,Walking,1
CA,Santa Clara,San Jose,Santana Row,2027,Cooking,2
CA,Santa Clara,San Jose,Santana Row,2027,Yoga,3
CA,Santa Clara,San Jose,Santana Row,2027,Seeing Live Music,4
CA,Santa Clara,San Jose,Santana Row,2027,Dogs,5
CA,Santa Clara,San Jose,Santana Row,2027,Home Improvement & DIY,6
CA,Santa Clara,San Jose,Santana Row,2027,Volunteering,7
CA,Santa Clara,San Jose,Santana Row,2027,Wine Tasting,8
CA,Santa Clara,San Jose,Santana Row,2027,Baking,9
CA,Santa Clara,San Jose,Santee & Ferrari/Pinoche,170267,Walking,0
CA,Santa Clara,San Jose,Santee & Ferrari/Pinoche,170267,Home Improvement & DIY,1
CA,Santa Clara,San Jose,Santee & Ferrari/Pinoche,170267,Cooking,2
CA,Santa Clara,San Jose,Santee & Ferrari/Pinoche,170267,Gardening & Landscape,3
CA,Santa Clara,San Jose,Santee & Ferrari/Pinoche,170267,Hiking & Trails,4
CA,Santa Clara,San Jose,Santee & Ferrari/Pinoche,170267,Dogs,5
CA,Santa Clara,San Jose,Santee & Ferrari/Pinoche,170267,Baking,6
CA,Santa Clara,San Jose,Santee & Ferrari/Pinoche,170267,Camping,7
CA,Santa Clara,San Jose,Santee & Ferrari/Pinoche,170267,Volunteering,8
CA,Santa Clara,San Jose,Santee & Ferrari/Pinoche,170267,Crafts & Sewing,9
CA,Santa Clara,Mountain View,Santiago Villa,204530,Hiking & Trails,0
CA,Santa Clara,Mountain View,Santiago Villa,204530,Seeing Live Music,1
CA,Santa Clara,Mountain View,Santiago Villa,204530,Walking,2
CA,Santa Clara,Mountain View,Santiago Villa,204530,Biking & Cycling,3
CA,Santa Clara,Mountain View,Santiago Villa,204530,Gardening & Landscape,4
CA,Santa Clara,Mountain View,Santiago Villa,204530,Camping,5
CA,Santa Clara,Mountain View,Santiago Villa,204530,Dancing,6
CA,Santa Clara,Mountain View,Santiago Villa,204530,Home Improvement & DIY,7
CA,Santa Clara,Mountain View,Santiago Villa,204530,Books,8
CA,Santa Clara,Mountain View,Santiago Villa,204530,Crafts & Sewing,9
CA,Santa Clara,Los Gatos,Saratoga Gap,185385,Hiking & Trails,0
CA,Santa Clara,Los Gatos,Saratoga Gap,185385,Family Activities,1
CA,Santa Clara,Los Gatos,Saratoga Gap,185385,Gardening & Landscape,2
CA,Santa Clara,Los Gatos,Saratoga Gap,185385,Running,3
CA,Santa Clara,Los Gatos,Saratoga Gap,185385,Photography,4
CA,Santa Clara,Los Gatos,Saratoga Gap,185385,Seeing Live Music,5
CA,Santa Clara,Los Gatos,Saratoga Gap,185385,Skiing & Snowboarding,6
CA,Santa Clara,Los Gatos,Saratoga Gap,185385,Cooking,7
CA,Santa Clara,Los Gatos,Saratoga Gap,185385,Emergency Preparedness (CERT/NERT),8
CA,Santa Clara,Los Gatos,Saratoga Gap,185385,Math & Science,9
CA,Santa Clara,Saratoga,Saratoga Heights,172942,Hiking & Trails,0
CA,Santa Clara,Saratoga,Saratoga Heights,172942,Gardening & Landscape,1
CA,Santa Clara,Saratoga,Saratoga Heights,172942,Walking,2
CA,Santa Clara,Saratoga,Saratoga Heights,172942,Cooking,3
CA,Santa Clara,Saratoga,Saratoga Heights,172942,Dogs,4
CA,Santa Clara,Saratoga,Saratoga Heights,172942,Family Activities,5
CA,Santa Clara,Saratoga,Saratoga Heights,172942,Wine Tasting,6
CA,Santa Clara,Saratoga,Saratoga Heights,172942,Golf,7
CA,Santa Clara,Saratoga,Saratoga Heights,172942,Home Improvement & DIY,8
CA,Santa Clara,Saratoga,Saratoga Heights,172942,Seeing Live Music,9
CA,Santa Clara,Saratoga,Saratoga High,182730,Hiking & Trails,0
CA,Santa Clara,Saratoga,Saratoga High,182730,Walking,1
CA,Santa Clara,Saratoga,Saratoga High,182730,Gardening & Landscape,2
CA,Santa Clara,Saratoga,Saratoga High,182730,Books,3
CA,Santa Clara,Saratoga,Saratoga High,182730,Dogs,4
CA,Santa Clara,Saratoga,Saratoga High,182730,Cooking,5
CA,Santa Clara,Saratoga,Saratoga High,182730,Volunteering,6
CA,Santa Clara,Saratoga,Saratoga High,182730,Family Activities,7
CA,Santa Clara,Saratoga,Saratoga High,182730,Seeing Live Music,8
CA,Santa Clara,Saratoga,Saratoga High,182730,Home Improvement & DIY,9
CA,Santa Clara,Saratoga,Saratoga Hills,172951,Hiking & Trails,0
CA,Santa Clara,Saratoga,Saratoga Hills,172951,Biking & Cycling,1
CA,Santa Clara,Saratoga,Saratoga Hills,172951,Running,2
CA,Santa Clara,Saratoga,Saratoga Hills,172951,Walking,3
CA,Santa Clara,Saratoga,Saratoga Hills,172951,Wine Tasting,4
CA,Santa Clara,Saratoga,Saratoga Hills,172951,Books,5
CA,Santa Clara,Saratoga,Saratoga Hills,172951,Dogs,6
CA,Santa Clara,Saratoga,Saratoga Hills,172951,Family Activities,7
CA,Santa Clara,Saratoga,Saratoga Hills,172951,Gardening & Landscape,8
CA,Santa Clara,Saratoga,Saratoga Hills,172951,Home Improvement & DIY,9
CA,Santa Clara,Saratoga,Saratoga Oaks,172943,Walking,0
CA,Santa Clara,Saratoga,Saratoga Oaks,172943,Books,1
CA,Santa Clara,Saratoga,Saratoga Oaks,172943,Cooking,2
CA,Santa Clara,Saratoga,Saratoga Oaks,172943,Hiking & Trails,3
CA,Santa Clara,Saratoga,Saratoga Oaks,172943,Seeing Live Music,4
CA,Santa Clara,Saratoga,Saratoga Oaks,172943,Family Activities,5
CA,Santa Clara,Saratoga,Saratoga Oaks,172943,Making & Playing Music,6
CA,Santa Clara,Saratoga,Saratoga Oaks,172943,Volunteering,7
CA,Santa Clara,Saratoga,Saratoga Oaks,172943,Yoga,8
CA,Santa Clara,Saratoga,Saratoga Oaks,172943,Baking,9
